Local time,Open,High,Low,Close,Volume
07.01.2025 06:40:00.000 GMT+0530,1.03793,1.03798,1.03775,1.03793,0.00025080999999999964
07.01.2025 06:45:00.000 GMT+0530,1.03793,1.03810,1.03783,1.03810,0.00023665999999999957
07.01.2025 06:50:00.000 GMT+0530,1.03809,1.03827,1.03808,1.03823,0.00019109999999999955
07.01.2025 06:55:00.000 GMT+0530,1.03821,1.03821,1.03797,1.03798,0.00021896999999999976
07.01.2025 07:00:00.000 GMT+0530,1.03798,1.03801,1.03779,1.03796,0.00027788
07.01.2025 07:05:00.000 GMT+0530,1.03796,1.03797,1.03767,1.03778,0.00024836999999999955
07.01.2025 07:10:00.000 GMT+0530,1.03780,1.03783,1.03761,1.03770,0.00018172999999999963
07.01.2025 07:15:00.000 GMT+0530,1.03770,1.03792,1.03766,1.03790,0.0002924600000000001
07.01.2025 07:20:00.000 GMT+0530,1.03791,1.03832,1.03787,1.03829,0.00036354000000000085
07.01.2025 07:25:00.000 GMT+0530,1.03829,1.03831,1.03802,1.03811,0.00039293999999999955
07.01.2025 07:30:00.000 GMT+0530,1.03811,1.03841,1.03809,1.03834,0.00030354000000000036
07.01.2025 07:35:00.000 GMT+0530,1.03833,1.03853,1.03830,1.03843,0.0002823799999999999
07.01.2025 07:40:00.000 GMT+0530,1.03842,1.03842,1.03823,1.03829,0.00010677999999999999
07.01.2025 07:45:00.000 GMT+0530,1.03828,1.03842,1.03828,1.03833,0.00016538999999999996
07.01.2025 07:50:00.000 GMT+0530,1.03833,1.03837,1.03821,1.03826,0.00019513999999999973
07.01.2025 07:55:00.000 GMT+0530,1.03826,1.03846,1.03824,1.03842,0.00019495999999999988
07.01.2025 08:00:00.000 GMT+0530,1.03842,1.03842,1.03819,1.03823,0.00024571999999999984
07.01.2025 08:05:00.000 GMT+0530,1.03823,1.03836,1.03819,1.03834,0.00022382999999999987
07.01.2025 08:10:00.000 GMT+0530,1.03833,1.03833,1.03816,1.03826,0.0002728299999999998
07.01.2025 08:15:00.000 GMT+0530,1.03826,1.03834,1.03807,1.03812,0.00020744999999999978
07.01.2025 08:20:00.000 GMT+0530,1.03810,1.03816,1.03801,1.03809,0.0002252199999999997
07.01.2025 08:25:00.000 GMT+0530,1.03808,1.03827,1.03799,1.03822,0.0003690900000000003
07.01.2025 09:30:00.000 GMT+0530,1.03927,1.03933,1.03907,1.03915,0.00011709
07.01.2025 09:35:00.000 GMT+0530,1.03913,1.03914,1.03905,1.03907,0.00014620999999999994
07.01.2025 09:40:00.000 GMT+0530,1.03908,1.03913,1.03905,1.03907,0.00016081999999999986
07.01.2025 09:45:00.000 GMT+0530,1.03907,1.03922,1.03907,1.03922,0.00011066999999999993
07.01.2025 09:50:00.000 GMT+0530,1.03924,1.03925,1.03905,1.03913,0.00015492999999999993
07.01.2025 09:55:00.000 GMT+0530,1.03914,1.03927,1.03908,1.03927,0.00006536000000000001
07.01.2025 10:00:00.000 GMT+0530,1.03927,1.03931,1.03917,1.03931,0.00014102999999999983
07.01.2025 10:05:00.000 GMT+0530,1.03931,1.03943,1.03926,1.03935,0.00009729
07.01.2025 10:10:00.000 GMT+0530,1.03934,1.03934,1.03922,1.03928,0.00011245999999999998
07.01.2025 10:15:00.000 GMT+0530,1.03928,1.03931,1.03918,1.03920,0.00010947000000000009
07.01.2025 10:20:00.000 GMT+0530,1.03919,1.03938,1.03913,1.03932,0.00007080000000000003
07.01.2025 10:25:00.000 GMT+0530,1.03931,1.03933,1.03915,1.03917,0.00009426000000000006
07.01.2025 11:30:00.000 GMT+0530,1.03967,1.03996,1.03964,1.03991,0.0003174899999999998
07.01.2025 11:35:00.000 GMT+0530,1.03990,1.04041,1.03990,1.04033,0.00022906000000000006
07.01.2025 11:40:00.000 GMT+0530,1.04033,1.04033,1.04014,1.04018,0.00033979999999999997
07.01.2025 11:45:00.000 GMT+0530,1.04017,1.04032,1.04014,1.04024,0.0002267999999999998
07.01.2025 11:50:00.000 GMT+0530,1.04025,1.04033,1.04004,1.04004,0.00020486999999999998
07.01.2025 11:55:00.000 GMT+0530,1.04004,1.04009,1.03984,1.04004,0.00016653999999999996
07.01.2025 12:00:00.000 GMT+0530,1.04005,1.04022,1.03999,1.04014,0.00047807000000000036
07.01.2025 12:05:00.000 GMT+0530,1.04015,1.04024,1.03999,1.04001,0.00033094999999999994
07.01.2025 12:10:00.000 GMT+0530,1.04000,1.04001,1.03978,1.03987,0.00016265000000000002
07.01.2025 12:15:00.000 GMT+0530,1.03988,1.03988,1.03967,1.03976,0.00021850999999999997
07.01.2025 12:20:00.000 GMT+0530,1.03977,1.03988,1.03968,1.03984,0.00023549999999999998
07.01.2025 12:25:00.000 GMT+0530,1.03986,1.03988,1.03963,1.03974,0.0001663499999999999
07.01.2025 13:30:00.000 GMT+0530,1.04147,1.04188,1.04132,1.04187,0.001184610000000001
07.01.2025 13:35:00.000 GMT+0530,1.04186,1.04208,1.04142,1.04177,0.0012053400000000005
07.01.2025 13:40:00.000 GMT+0530,1.04176,1.04183,1.04102,1.04102,0.0009584400000000016
07.01.2025 13:45:00.000 GMT+0530,1.04102,1.04140,1.04059,1.04059,0.0010137899999999992
07.01.2025 13:50:00.000 GMT+0530,1.04059,1.04110,1.04045,1.04098,0.0010102800000000016
07.01.2025 13:55:00.000 GMT+0530,1.04099,1.04109,1.04031,1.04064,0.00121533
07.01.2025 14:00:00.000 GMT+0530,1.04063,1.04095,1.04059,1.04082,0.0012462300000000022
07.01.2025 14:05:00.000 GMT+0530,1.04083,1.04099,1.04054,1.04073,0.0007201099999999981
07.01.2025 14:10:00.000 GMT+0530,1.04075,1.04155,1.04053,1.04155,0.0010118799999999995
07.01.2025 14:15:00.000 GMT+0530,1.04156,1.04200,1.04136,1.04193,0.0007449599999999993
07.01.2025 14:20:00.000 GMT+0530,1.04193,1.04220,1.04177,1.04211,0.0007902799999999999
07.01.2025 14:25:00.000 GMT+0530,1.04212,1.04253,1.04201,1.04250,0.0008376600000000008
07.01.2025 15:30:00.000 GMT+0530,1.04274,1.04274,1.04166,1.04179,0.0016371000000000074
07.01.2025 15:35:00.000 GMT+0530,1.04180,1.04236,1.04174,1.04236,0.0017938000000000051
07.01.2025 15:40:00.000 GMT+0530,1.04235,1.04302,1.04234,1.04275,0.0012143600000000007
07.01.2025 15:45:00.000 GMT+0530,1.04275,1.04343,1.04270,1.04327,0.0005766099999999994
07.01.2025 15:50:00.000 GMT+0530,1.04328,1.04332,1.04264,1.04267,0.0007096299999999999
07.01.2025 15:55:00.000 GMT+0530,1.04267,1.04277,1.04226,1.04229,0.0005977199999999998
07.01.2025 16:00:00.000 GMT+0530,1.04230,1.04243,1.04208,1.04212,0.0015478300000000024
07.01.2025 16:05:00.000 GMT+0530,1.04211,1.04259,1.04210,1.04252,0.000736670000000002
07.01.2025 16:10:00.000 GMT+0530,1.04253,1.04264,1.04243,1.04262,0.00052669
07.01.2025 16:15:00.000 GMT+0530,1.04262,1.04299,1.04242,1.04298,0.00042788999999999984
07.01.2025 16:20:00.000 GMT+0530,1.04299,1.04338,1.04292,1.04338,0.00047158999999999976
07.01.2025 16:25:00.000 GMT+0530,1.04338,1.04341,1.04262,1.04278,0.0007072500000000008
07.01.2025 17:30:00.000 GMT+0530,1.04134,1.04156,1.04112,1.04155,0.0009235299999999993
07.01.2025 17:35:00.000 GMT+0530,1.04155,1.04168,1.04088,1.04090,0.0007071399999999989
07.01.2025 17:40:00.000 GMT+0530,1.04092,1.04134,1.04091,1.04097,0.0007753200000000015
07.01.2025 17:45:00.000 GMT+0530,1.04097,1.04126,1.04054,1.04114,0.0014264699999999987
07.01.2025 17:50:00.000 GMT+0530,1.04114,1.04123,1.04038,1.04054,0.0016607200000000035
07.01.2025 17:55:00.000 GMT+0530,1.04055,1.04079,1.04048,1.04053,0.001221749999999999
07.01.2025 18:00:00.000 GMT+0530,1.04053,1.04057,1.04018,1.04019,0.0012706499999999995
07.01.2025 18:05:00.000 GMT+0530,1.04018,1.04060,1.03986,1.04027,0.0017727300000000014
07.01.2025 18:10:00.000 GMT+0530,1.04028,1.04029,1.03920,1.03941,0.0028722299999999973
07.01.2025 18:15:00.000 GMT+0530,1.03941,1.03988,1.03902,1.03969,0.0022233400000000146
07.01.2025 18:20:00.000 GMT+0530,1.03969,1.03969,1.03892,1.03892,0.0029587599999999986
07.01.2025 18:25:00.000 GMT+0530,1.03892,1.03935,1.03871,1.03892,0.007412439999999984
07.01.2025 19:30:00.000 GMT+0530,1.03965,1.03969,1.03911,1.03952,0.0016515000000000065
07.01.2025 19:35:00.000 GMT+0530,1.03953,1.03961,1.03922,1.03926,0.0019460200000000066
07.01.2025 19:40:00.000 GMT+0530,1.03927,1.03953,1.03899,1.03900,0.002307040000000015
07.01.2025 19:45:00.000 GMT+0530,1.03900,1.03932,1.03896,1.03898,0.0021526600000000167
07.01.2025 19:50:00.000 GMT+0530,1.03897,1.03946,1.03892,1.03941,0.002380760000000013
07.01.2025 19:55:00.000 GMT+0530,1.03942,1.03967,1.03916,1.03954,0.0016470800000000078
07.01.2025 20:00:00.000 GMT+0530,1.03953,1.03971,1.03937,1.03941,0.0023974500000000067
07.01.2025 20:05:00.000 GMT+0530,1.03942,1.03948,1.03910,1.03919,0.0023832300000000235
07.01.2025 20:10:00.000 GMT+0530,1.03920,1.03949,1.03920,1.03925,0.002123810000000016
07.01.2025 20:15:00.000 GMT+0530,1.03926,1.03975,1.03920,1.03935,0.0023574300000000054
07.01.2025 20:20:00.000 GMT+0530,1.03935,1.03937,1.03915,1.03927,0.0015305200000000033
07.01.2025 20:25:00.000 GMT+0530,1.03927,1.03955,1.03911,1.03925,0.0015944400000000077
07.01.2025 21:30:00.000 GMT+0530,1.03727,1.03749,1.03693,1.03709,0.002951049999999995
07.01.2025 21:35:00.000 GMT+0530,1.03709,1.03742,1.03680,1.03695,0.0027394100000000168
07.01.2025 21:40:00.000 GMT+0530,1.03695,1.03711,1.03644,1.03645,0.0046788699999999695
07.01.2025 21:45:00.000 GMT+0530,1.03646,1.03728,1.03636,1.03706,0.0032051399999999844
07.01.2025 21:50:00.000 GMT+0530,1.03705,1.03716,1.03655,1.03661,0.002448310000000011
07.01.2025 21:55:00.000 GMT+0530,1.03660,1.03675,1.03642,1.03662,0.0019058700000000076
07.01.2025 22:00:00.000 GMT+0530,1.03661,1.03811,1.03637,1.03674,0.0026084999999999824
07.01.2025 22:05:00.000 GMT+0530,1.03675,1.03750,1.03625,1.03745,0.001259660000000008
07.01.2025 22:10:00.000 GMT+0530,1.03747,1.03770,1.03709,1.03760,0.00152010000000001
07.01.2025 22:15:00.000 GMT+0530,1.03761,1.03772,1.03687,1.03704,0.0013259300000000006
07.01.2025 22:20:00.000 GMT+0530,1.03705,1.03716,1.03631,1.03647,0.0012423400000000004
07.01.2025 22:25:00.000 GMT+0530,1.03650,1.03684,1.03636,1.03681,0.0008889699999999991
07.01.2025 23:30:00.000 GMT+0530,1.03666,1.03692,1.03649,1.03668,0.0009616700000000003
07.01.2025 23:35:00.000 GMT+0530,1.03670,1.03685,1.03609,1.03611,0.0009159299999999993
07.01.2025 23:40:00.000 GMT+0530,1.03610,1.03615,1.03565,1.03601,0.00092985
07.01.2025 23:45:00.000 GMT+0530,1.03602,1.03684,1.03596,1.03674,0.0014715000000000062
07.01.2025 23:50:00.000 GMT+0530,1.03675,1.03685,1.03617,1.03626,0.0006980199999999998
07.01.2025 23:55:00.000 GMT+0530,1.03625,1.03628,1.03596,1.03610,0.0006690700000000014
08.01.2025 00:00:00.000 GMT+0530,1.03610,1.03610,1.03571,1.03579,0.0007808100000000007
08.01.2025 00:05:00.000 GMT+0530,1.03579,1.03585,1.03545,1.03577,0.0008605999999999993
08.01.2025 00:10:00.000 GMT+0530,1.03578,1.03579,1.03517,1.03521,0.0005658000000000001
08.01.2025 00:15:00.000 GMT+0530,1.03520,1.03547,1.03504,1.03526,0.0005048400000000002
08.01.2025 00:20:00.000 GMT+0530,1.03529,1.03551,1.03514,1.03536,0.0004316300000000003
08.01.2025 00:25:00.000 GMT+0530,1.03536,1.03554,1.03493,1.03543,0.0010523699999999984
08.01.2025 01:30:00.000 GMT+0530,1.03550,1.03560,1.03525,1.03525,0.00125529
08.01.2025 01:35:00.000 GMT+0530,1.03527,1.03529,1.03506,1.03506,0.0005073100000000007
08.01.2025 01:40:00.000 GMT+0530,1.03505,1.03511,1.03485,1.03502,0.0009228499999999983
08.01.2025 01:45:00.000 GMT+0530,1.03503,1.03506,1.03488,1.03503,0.0006076799999999987
08.01.2025 01:50:00.000 GMT+0530,1.03504,1.03505,1.03485,1.03490,0.0006372899999999988
08.01.2025 01:55:00.000 GMT+0530,1.03487,1.03489,1.03465,1.03475,0.0008649199999999954
08.01.2025 02:00:00.000 GMT+0530,1.03476,1.03480,1.03454,1.03464,0.0007623899999999984
08.01.2025 02:05:00.000 GMT+0530,1.03465,1.03466,1.03449,1.03463,0.0010956499999999981
08.01.2025 02:10:00.000 GMT+0530,1.03463,1.03479,1.03456,1.03457,0.0012564899999999992
08.01.2025 02:15:00.000 GMT+0530,1.03456,1.03465,1.03450,1.03462,0.0006529500000000003
08.01.2025 02:20:00.000 GMT+0530,1.03463,1.03478,1.03449,1.03471,0.0006053700000000003
08.01.2025 02:25:00.000 GMT+0530,1.03473,1.03474,1.03440,1.03443,0.0008394399999999998
08.01.2025 03:30:00.000 GMT+0530,1.03395,1.03407,1.03388,1.03402,0.0001518
08.01.2025 03:35:00.000 GMT+0530,1.03395,1.03416,1.03391,1.03403,0.0000936900000000001
08.01.2025 03:40:00.000 GMT+0530,1.03405,1.03414,1.03390,1.03408,0.0001296899999999999
08.01.2025 03:45:00.000 GMT+0530,1.03412,1.03412,1.03404,1.03404,0.0000657
08.01.2025 03:50:00.000 GMT+0530,1.03404,1.03409,1.03400,1.03405,0.00008927999999999999
08.01.2025 03:55:00.000 GMT+0530,1.03404,1.03416,1.03394,1.03415,0.00005490000000000006
08.01.2025 04:00:00.000 GMT+0530,1.03415,1.03420,1.03405,1.03410,0.00005490000000000005
08.01.2025 04:05:00.000 GMT+0530,1.03409,1.03419,1.03401,1.03413,0.00011249999999999983
08.01.2025 04:10:00.000 GMT+0530,1.03416,1.03425,1.03413,1.03418,0.00010889999999999988
08.01.2025 04:15:00.000 GMT+0530,1.03417,1.03422,1.03415,1.03422,0.00002166
08.01.2025 04:20:00.000 GMT+0530,1.03421,1.03425,1.03417,1.03424,0.000044130000000000026
08.01.2025 04:25:00.000 GMT+0530,1.03425,1.03426,1.03420,1.03421,0.0000705600000000002
08.01.2025 05:30:00.000 GMT+0530,1.03416,1.03442,1.03416,1.03435,728.7599999999999
08.01.2025 05:35:00.000 GMT+0530,1.03436,1.03445,1.03428,1.03439,686.76
08.01.2025 05:40:00.000 GMT+0530,1.03440,1.03456,1.03431,1.03453,558.51
08.01.2025 05:45:00.000 GMT+0530,1.03454,1.03458,1.03448,1.03456,398.35999999999996
08.01.2025 05:50:00.000 GMT+0530,1.03455,1.03481,1.03455,1.03481,483.12
08.01.2025 05:55:00.000 GMT+0530,1.03481,1.03492,1.03475,1.03490,462.63
08.01.2025 06:00:00.000 GMT+0530,1.03489,1.03489,1.03446,1.03461,1019.0999999999999
08.01.2025 06:05:00.000 GMT+0530,1.03461,1.03462,1.03443,1.03462,803.25
08.01.2025 06:10:00.000 GMT+0530,1.03463,1.03492,1.03462,1.03487,321.86999999999995
08.01.2025 06:15:00.000 GMT+0530,1.03486,1.03486,1.03467,1.03475,255.98
08.01.2025 06:20:00.000 GMT+0530,1.03476,1.03479,1.03448,1.03454,683.9000000000001
08.01.2025 06:25:00.000 GMT+0530,1.03453,1.03467,1.03439,1.03467,968.5
08.01.2025 06:30:00.000 GMT+0530,1.03468,1.03472,1.03458,1.03460,611.01
08.01.2025 06:35:00.000 GMT+0530,1.03459,1.03489,1.03452,1.03488,714.06
08.01.2025 06:40:00.000 GMT+0530,1.03489,1.03494,1.03472,1.03472,527.13
08.01.2025 06:45:00.000 GMT+0530,1.03474,1.03480,1.03462,1.03462,587.8499999999999
08.01.2025 06:50:00.000 GMT+0530,1.03463,1.03488,1.03463,1.03477,454.32
08.01.2025 06:55:00.000 GMT+0530,1.03477,1.03491,1.03474,1.03487,425.38000000000005
08.01.2025 07:00:00.000 GMT+0530,1.03486,1.03505,1.03472,1.03498,581.31
08.01.2025 07:05:00.000 GMT+0530,1.03497,1.03507,1.03497,1.03506,489.68999999999994
08.01.2025 07:10:00.000 GMT+0530,1.03507,1.03522,1.03501,1.03501,909.3299999999999
08.01.2025 07:15:00.000 GMT+0530,1.03500,1.03501,1.03483,1.03496,1375.3400000000001
08.01.2025 07:20:00.000 GMT+0530,1.03495,1.03519,1.03493,1.03512,346.05
08.01.2025 07:25:00.000 GMT+0530,1.03512,1.03529,1.03512,1.03528,312.3
08.01.2025 07:30:00.000 GMT+0530,1.03529,1.03539,1.03522,1.03536,747.7199999999999
08.01.2025 07:35:00.000 GMT+0530,1.03537,1.03547,1.03525,1.03545,547.76
08.01.2025 07:40:00.000 GMT+0530,1.03546,1.03547,1.03536,1.03542,292.23
08.01.2025 07:45:00.000 GMT+0530,1.03541,1.03544,1.03526,1.03533,367.74
08.01.2025 07:50:00.000 GMT+0530,1.03532,1.03533,1.03524,1.03526,252.92000000000002
08.01.2025 07:55:00.000 GMT+0530,1.03527,1.03535,1.03525,1.03529,369.45
08.01.2025 08:00:00.000 GMT+0530,1.03530,1.03532,1.03517,1.03522,334.8
08.01.2025 08:05:00.000 GMT+0530,1.03521,1.03526,1.03517,1.03519,293.87
08.01.2025 08:10:00.000 GMT+0530,1.03520,1.03535,1.03514,1.03535,636.6899999999999
08.01.2025 08:15:00.000 GMT+0530,1.03534,1.03535,1.03529,1.03534,276.72
08.01.2025 08:20:00.000 GMT+0530,1.03534,1.03545,1.03522,1.03543,463.49999999999994
08.01.2025 08:25:00.000 GMT+0530,1.03542,1.03544,1.03538,1.03541,218.25
08.01.2025 08:30:00.000 GMT+0530,1.03541,1.03541,1.03523,1.03529,389.94000000000005
08.01.2025 08:35:00.000 GMT+0530,1.03528,1.03537,1.03528,1.03533,484.55999999999995
08.01.2025 08:40:00.000 GMT+0530,1.03532,1.03536,1.03523,1.03523,213.75000000000003
08.01.2025 08:45:00.000 GMT+0530,1.03521,1.03533,1.03518,1.03527,478.98
08.01.2025 08:50:00.000 GMT+0530,1.03528,1.03529,1.03515,1.03526,338.40000000000003
08.01.2025 08:55:00.000 GMT+0530,1.03527,1.03532,1.03500,1.03502,347.12
08.01.2025 09:00:00.000 GMT+0530,1.03502,1.03503,1.03466,1.03467,638.6299999999999
08.01.2025 09:05:00.000 GMT+0530,1.03466,1.03475,1.03464,1.03471,278.1
08.01.2025 09:10:00.000 GMT+0530,1.03471,1.03472,1.03462,1.03467,351.45000000000005
08.01.2025 09:15:00.000 GMT+0530,1.03467,1.03487,1.03467,1.03486,237.14999999999998
08.01.2025 09:20:00.000 GMT+0530,1.03488,1.03493,1.03483,1.03483,139.95000000000002
08.01.2025 09:25:00.000 GMT+0530,1.03483,1.03487,1.03477,1.03477,156.15
08.01.2025 09:30:00.000 GMT+0530,1.03476,1.03490,1.03475,1.03482,250.64999999999998
08.01.2025 09:35:00.000 GMT+0530,1.03482,1.03497,1.03481,1.03497,300.24
08.01.2025 09:40:00.000 GMT+0530,1.03497,1.03520,1.03497,1.03518,180.54000000000002
08.01.2025 09:45:00.000 GMT+0530,1.03517,1.03518,1.03502,1.03504,237.69
08.01.2025 09:50:00.000 GMT+0530,1.03505,1.03509,1.03494,1.03499,298.29
08.01.2025 09:55:00.000 GMT+0530,1.03499,1.03505,1.03494,1.03502,370.7099999999999
08.01.2025 10:00:00.000 GMT+0530,1.03503,1.03512,1.03502,1.03508,213.75
08.01.2025 10:05:00.000 GMT+0530,1.03507,1.03509,1.03496,1.03500,240.81
08.01.2025 10:10:00.000 GMT+0530,1.03499,1.03503,1.03477,1.03477,406.71
08.01.2025 10:15:00.000 GMT+0530,1.03477,1.03495,1.03474,1.03492,245.7
08.01.2025 10:20:00.000 GMT+0530,1.03491,1.03497,1.03487,1.03497,389.42999999999995
08.01.2025 10:25:00.000 GMT+0530,1.03497,1.03514,1.03497,1.03512,232.47000000000003
08.01.2025 10:30:00.000 GMT+0530,1.03512,1.03520,1.03510,1.03511,202.14
08.01.2025 10:35:00.000 GMT+0530,1.03511,1.03511,1.03495,1.03500,283.07
08.01.2025 10:40:00.000 GMT+0530,1.03501,1.03508,1.03497,1.03502,425.97
08.01.2025 10:45:00.000 GMT+0530,1.03502,1.03527,1.03501,1.03527,354.17
08.01.2025 10:50:00.000 GMT+0530,1.03526,1.03537,1.03522,1.03536,324.81000000000006
08.01.2025 10:55:00.000 GMT+0530,1.03535,1.03552,1.03530,1.03548,265.97
08.01.2025 11:00:00.000 GMT+0530,1.03549,1.03557,1.03546,1.03547,254.25
08.01.2025 11:05:00.000 GMT+0530,1.03545,1.03547,1.03534,1.03547,323.06
08.01.2025 11:10:00.000 GMT+0530,1.03547,1.03547,1.03532,1.03532,187.20000000000002
08.01.2025 11:15:00.000 GMT+0530,1.03531,1.03539,1.03529,1.03539,288.45
08.01.2025 11:20:00.000 GMT+0530,1.03538,1.03551,1.03538,1.03548,462.72
08.01.2025 11:25:00.000 GMT+0530,1.03548,1.03557,1.03544,1.03549,340.2
08.01.2025 11:30:00.000 GMT+0530,1.03549,1.03571,1.03548,1.03571,662.1999999999999
08.01.2025 11:35:00.000 GMT+0530,1.03572,1.03574,1.03556,1.03570,511.28999999999996
08.01.2025 11:40:00.000 GMT+0530,1.03570,1.03575,1.03561,1.03567,605.82
08.01.2025 11:45:00.000 GMT+0530,1.03567,1.03573,1.03541,1.03542,464.06
08.01.2025 11:50:00.000 GMT+0530,1.03541,1.03551,1.03531,1.03542,600.66
08.01.2025 11:55:00.000 GMT+0530,1.03542,1.03547,1.03532,1.03543,555.3
08.01.2025 12:00:00.000 GMT+0530,1.03541,1.03544,1.03531,1.03531,476.15999999999997
08.01.2025 12:05:00.000 GMT+0530,1.03530,1.03556,1.03527,1.03554,831.11
08.01.2025 12:10:00.000 GMT+0530,1.03555,1.03562,1.03548,1.03552,513.01
08.01.2025 12:15:00.000 GMT+0530,1.03553,1.03566,1.03545,1.03545,192.87
08.01.2025 12:20:00.000 GMT+0530,1.03546,1.03556,1.03538,1.03541,414.9
08.01.2025 12:25:00.000 GMT+0530,1.03541,1.03541,1.03461,1.03512,1327.49
08.01.2025 12:30:00.000 GMT+0530,1.03512,1.03513,1.03424,1.03435,2206.0699999999997
08.01.2025 12:35:00.000 GMT+0530,1.03436,1.03457,1.03414,1.03428,1821.73
08.01.2025 12:40:00.000 GMT+0530,1.03428,1.03455,1.03411,1.03453,1305.31
08.01.2025 12:45:00.000 GMT+0530,1.03454,1.03465,1.03438,1.03439,1430.22
08.01.2025 12:50:00.000 GMT+0530,1.03436,1.03478,1.03431,1.03465,1855.62
08.01.2025 12:55:00.000 GMT+0530,1.03464,1.03464,1.03435,1.03445,962.1
08.01.2025 13:00:00.000 GMT+0530,1.03445,1.03445,1.03399,1.03415,1659.48
08.01.2025 13:05:00.000 GMT+0530,1.03415,1.03430,1.03398,1.03424,1141.47
08.01.2025 13:10:00.000 GMT+0530,1.03426,1.03430,1.03342,1.03356,2204.31
08.01.2025 13:15:00.000 GMT+0530,1.03356,1.03374,1.03325,1.03340,2338.18
08.01.2025 13:20:00.000 GMT+0530,1.03341,1.03365,1.03320,1.03354,1837.48
08.01.2025 13:25:00.000 GMT+0530,1.03353,1.03353,1.03285,1.03324,2062.2
08.01.2025 13:30:00.000 GMT+0530,1.03324,1.03380,1.03288,1.03293,2100.62
08.01.2025 13:35:00.000 GMT+0530,1.03294,1.03306,1.03220,1.03224,1970.4199999999998
08.01.2025 13:40:00.000 GMT+0530,1.03225,1.03311,1.03225,1.03305,1685.3899999999999
08.01.2025 13:45:00.000 GMT+0530,1.03306,1.03397,1.03301,1.03381,1179.18
08.01.2025 13:50:00.000 GMT+0530,1.03381,1.03391,1.03314,1.03316,1556.72
08.01.2025 13:55:00.000 GMT+0530,1.03314,1.03314,1.03251,1.03254,1247.07
08.01.2025 14:00:00.000 GMT+0530,1.03254,1.03299,1.03236,1.03255,1450.68
08.01.2025 14:05:00.000 GMT+0530,1.03256,1.03306,1.03250,1.03269,1276.71
08.01.2025 14:10:00.000 GMT+0530,1.03269,1.03327,1.03264,1.03282,1199.13
08.01.2025 14:15:00.000 GMT+0530,1.03281,1.03281,1.03200,1.03200,2179.29
08.01.2025 14:20:00.000 GMT+0530,1.03204,1.03236,1.03187,1.03231,2711.8599999999997
08.01.2025 14:25:00.000 GMT+0530,1.03232,1.03252,1.03179,1.03187,2548.91
08.01.2025 14:30:00.000 GMT+0530,1.03187,1.03227,1.03183,1.03227,2549.37
08.01.2025 14:35:00.000 GMT+0530,1.03227,1.03263,1.03215,1.03249,2547.81
08.01.2025 14:40:00.000 GMT+0530,1.03248,1.03263,1.03222,1.03246,2450.22
08.01.2025 14:45:00.000 GMT+0530,1.03245,1.03261,1.03221,1.03234,1708.59
08.01.2025 14:50:00.000 GMT+0530,1.03233,1.03238,1.03179,1.03182,1922.4499999999998
08.01.2025 14:55:00.000 GMT+0530,1.03181,1.03207,1.03154,1.03205,2198.82
08.01.2025 15:00:00.000 GMT+0530,1.03206,1.03235,1.03197,1.03231,1495.56
08.01.2025 15:05:00.000 GMT+0530,1.03231,1.03241,1.03183,1.03237,732.07
08.01.2025 15:10:00.000 GMT+0530,1.03236,1.03247,1.03216,1.03225,788.05
08.01.2025 15:15:00.000 GMT+0530,1.03226,1.03226,1.03172,1.03176,1079.7199999999998
08.01.2025 15:20:00.000 GMT+0530,1.03175,1.03221,1.03174,1.03185,769.72
08.01.2025 15:25:00.000 GMT+0530,1.03184,1.03197,1.03169,1.03194,556.63
08.01.2025 15:30:00.000 GMT+0530,1.03193,1.03211,1.03161,1.03161,522.1999999999999
08.01.2025 15:35:00.000 GMT+0530,1.03161,1.03182,1.03123,1.03136,820.77
08.01.2025 15:40:00.000 GMT+0530,1.03135,1.03150,1.03100,1.03141,846.55
08.01.2025 15:45:00.000 GMT+0530,1.03143,1.03168,1.03125,1.03130,1223.37
08.01.2025 15:50:00.000 GMT+0530,1.03130,1.03150,1.03126,1.03130,1297.1399999999999
08.01.2025 15:55:00.000 GMT+0530,1.03134,1.03177,1.03127,1.03148,1649.98
08.01.2025 16:00:00.000 GMT+0530,1.03147,1.03160,1.03116,1.03152,1269.4399999999998
08.01.2025 16:05:00.000 GMT+0530,1.03151,1.03158,1.03136,1.03146,772.3499999999999
08.01.2025 16:10:00.000 GMT+0530,1.03148,1.03155,1.03111,1.03143,893.3
08.01.2025 16:15:00.000 GMT+0530,1.03142,1.03160,1.03125,1.03145,913.6700000000001
08.01.2025 16:20:00.000 GMT+0530,1.03144,1.03184,1.03139,1.03181,701.75
08.01.2025 16:25:00.000 GMT+0530,1.03182,1.03203,1.03176,1.03191,747.55
08.01.2025 16:30:00.000 GMT+0530,1.03189,1.03198,1.03171,1.03182,960.0799999999999
08.01.2025 16:35:00.000 GMT+0530,1.03183,1.03196,1.03164,1.03166,1220.54
08.01.2025 16:40:00.000 GMT+0530,1.03165,1.03182,1.03111,1.03111,1657.26
08.01.2025 16:45:00.000 GMT+0530,1.03110,1.03117,1.03071,1.03071,1352.8500000000001
08.01.2025 16:50:00.000 GMT+0530,1.03070,1.03097,1.03057,1.03073,2319.3500000000004
08.01.2025 16:55:00.000 GMT+0530,1.03074,1.03074,1.03002,1.03003,2972.97
08.01.2025 17:00:00.000 GMT+0530,1.03004,1.03005,1.02796,1.02841,4956.7298
